Position,Track Name,Artist,Streams,date,region,id
97,Funky Friday,Dave,99786,2019-12-31,gb,01IQ4aQgOf0Kkq3a273hmO
98,Señorita,Justin Timberlake,99215,2019-12-31,gb,0aj2QKJvz6CePykmlTApiD
99,Don't Stop Believin',Journey,99131,2019-12-31,gb,4bHsxqR3GMrXTxEPLuK5ue
100,Keisha & Becky - Remix,RussMB,99095,2019-12-31,gb,5wIjM4q7oIgiLqn8Qfoyxh
101,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,98954,2019-12-31,gb,3bidbhpOYeV4knp8AIu8Xn
102,Better Half of Me,Tom Walker,98625,2019-12-31,gb,4VPlKUSjC9HdZdUbFZ0Y5y
103,Bohemian Rhapsody - 2011 Mix,Queen,97013,2019-12-31,gb,4u7EnebtmKWzUH433cf5Qv
104,Sucker,Jonas Brothers,96865,2019-12-31,gb,22vgEDb5hykfaTwLuskFGD
105,Into the Unknown,Idina Menzel,95794,2019-12-31,gb,3Z0oQ8r78OUaHvGPiDBR3W
106,Africa,TOTO,95043,2019-12-31,gb,2374M0fQpWi3dLnB54qaLX
107,Shallow,Lady Gaga,94631,2019-12-31,gb,2VxeLyX666F8uXCJ0dZF8B
108,Options,NSG,94587,2019-12-31,gb,2cytBOLpwFRX7J9URCrFIe
109,We Got Love,Sigala,94325,2019-12-31,gb,35mMXfym6C9VOTUVrcKKZp
110,Body (feat. Brando),Loud Luxury,93854,2019-12-31,gb,7K7MUBCnzgBAvMVW2RTWNs
111,SICKO MODE,Travis Scott,93720,2019-12-31,gb,2xLMifQCjDGFmkHkpNLD9h
112,rockstar (feat. 21 Savage),Post Malone,93458,2019-12-31,gb,0e7ipj03S05BNilyu5bRzt
113,BOP,DaBaby,93343,2019-12-31,gb,6Ozh9Ok6h4Oi1wUSLtBseN
114,Up All Night,Khalid,92476,2019-12-31,gb,1mpD5Q8IM32I4bF6eCpU74
115,Wiley Flow,Stormzy,90675,2019-12-31,gb,5Rbj8akony3l0NNM5TjH1F
116,Loyal (feat. Drake),PARTYNEXTDOOR,88775,2019-12-31,gb,5bvnqVuq7UFl0txSlHpsfS
117,Smells Like Teen Spirit,Nirvana,88270,2019-12-31,gb,1f3yAtsJtY87CTmM8RLnxf
118,Superstition - Single Version,Stevie Wonder,87344,2019-12-31,gb,1h2xVEoJORqrg71HocgqXd
119,I Gotta Feeling,The Black Eyed Peas,86995,2019-12-31,gb,4kLLWz7srcuLKA7Et40PQR
120,No Guidance (feat. Drake),Chris Brown,86895,2019-12-31,gb,6XHVuErjQ4XNm6nDPVCxVX
121,Post Malone (feat. RANI),Sam Feldt,86693,2019-12-31,gb,36orMWv2PgvnzXsd5CJ0yL
122,Thiago Silva,Dave,86367,2019-12-31,gb,3DKCTIiJ97bS9TGiqcABjo
123,Under Pressure - Remastered,Queen,86076,2019-12-31,gb,2fuCquhmrzHpu5xcA1ci9x
124,Both,Headie One,85869,2019-12-31,gb,0SxjNrhMwarsbcgEy0pavJ
125,New Rules,Dua Lipa,85279,2019-12-31,gb,2xJCMIJfcNYDc5iR0sAm2O
126,Wonderwall - Remastered,Oasis,84732,2019-12-31,gb,5qqabIl2vWzo9ApSC317sa
127,Murder On The Dancefloor,Sophie Ellis-Bextor,84349,2019-12-31,gb,5rtpGGu3bPKsJEFjDGs63M
128,American Boy,Estelle,84126,2019-12-31,gb,22UDw8rSfLbUsaAGTXQ4Z8
129,Grace,Lewis Capaldi,84097,2019-12-31,gb,0pEkK8MqbmGSX7fT8WLMbR
130,Eastside (with Halsey & Khalid),benny blanco,83751,2019-12-31,gb,7FGq80cy8juXBCD2nrqdWU
131,Boasty (feat. Idris Elba),Wiley,83257,2019-12-31,gb,7cz506PyIgh2bMN90Mc8Tn
132,Juice,Lizzo,82998,2019-12-31,gb,0k664IuFwVP557Gnx7RhIl
133,2002,Anne-Marie,82915,2019-12-31,gb,2BgEsaKNfHUdlh97KmvFyo
134,Good as Hell,Lizzo,82834,2019-12-31,gb,3Yh9lZcWyKrK9GjbhuS0hR
135,It Wasn't Me,Shaggy,82609,2019-12-31,gb,5LIQBa14xlboDhAjw4tFaR
136,Promises (with Sam Smith),Calvin Harris,82395,2019-12-31,gb,5N5k9nd479b1xpDZ4usjrg
137,French Kisses (feat. Aitch),ZieZie,81410,2019-12-31,gb,2jTBEuS8P9ZqVos9zecRzl
138,Goodbyes (Feat. Young Thug),Post Malone,81136,2019-12-31,gb,6vBdBCoOhKHiYDDOcorfNo
139,Club Tropicana,Wham!,80751,2019-12-31,gb,6tASfEUyB7lE2r6DLzURji
140,In My Feelings,Drake,80713,2019-12-31,gb,2G7V7zsVDxg1yRsu7Ew9RJ
141,All Day And Night - Jax Jones & Martin Solveig Present Europa,Jax Jones,80608,2019-12-31,gb,5naYe7rLMZcLfO1DKg48MK
142,Giant (with Rag'n'Bone Man),Calvin Harris,79998,2019-12-31,gb,5itOtNx0WxtJmi1TQ3RuRd
143,Money In The Grave (Drake ft. Rick Ross),Drake,79674,2019-12-31,gb,5ry2OE6R2zPQFDO85XkgRb
144,Dancing Queen,ABBA,79559,2019-12-31,gb,4NtUY5IGzHCaqfZemmAu56
145,Faith - Remastered,George Michael,79444,2019-12-31,gb,0HEmnAUT8PHznIAAmVXqFJ
146,You Make My Dreams,Daryl Hall & John Oates,79156,2019-12-31,gb,4o6BgsqLIBViaGVbx5rbRk
147,bury a friend,Billie Eilish,78729,2019-12-31,gb,4SSnFejRGlZikf02HLewEF
148,Wake Me up Before You Go-Go,Wham!,78656,2019-12-31,gb,0ikz6tENMONtK6qGkOrU3c
149,Feel It Still,Portugal. The Man,78589,2019-12-31,gb,6QgjcU0zLnzq5OrUoSZ3OK
150,Roses - Imanbek Remix,SAINt JHN,78458,2019-12-31,gb,24Yi9hE78yPEbZ4kxyoXAI
151,SOS (feat. Aloe Blacc),Avicii,78157,2019-12-31,gb,2x0RZdkZcD8QRI53XT4GI5
152,HUMBLE.,Kendrick Lamar,78044,2019-12-31,gb,7KXjTSCq5nL1LoYtL7XAwS
153,Closer,The Chainsmokers,77923,2019-12-31,gb,7BKLCZ1jbUBVqRi2FVlTVw
154,Dancing With A Stranger (with Normani),Sam Smith,77524,2019-12-31,gb,6Qs4SXO9dwPj5GKvVOv8Ki
155,Flowers - Sunship Edit,Sweet Female Attitude,77363,2019-12-31,gb,2Np6ZbVFXfhlk3Oin6i92t
156,Outnumbered,Dermot Kennedy,77142,2019-12-31,gb,4Ta3PhWmY50ZLU1uhKFKPE
157,Wish You Well,Sigala,77113,2019-12-31,gb,1yAPglN5AGf7UoLK062ZYq
158,lovely (with Khalid),Billie Eilish,77085,2019-12-31,gb,0u2P5u6lvoDfwTYjAADbn4
159,ocean eyes,Billie Eilish,76558,2019-12-31,gb,2uIX8YMNjGMD7441kqyyNU
160,No Scrubs,TLC,76353,2019-12-31,gb,1KGi9sZVMeszgZOWivFpxs
161,Robbery,Juice WRLD,75966,2019-12-31,gb,6Hj9jySrnFppAI0sEMCZpJ
162,Opp Thot,Poundz,75775,2019-12-31,gb,4VRE2Ler8le7DUymvKepY1
163,Heartbroken - Edit,T2,75641,2019-12-31,gb,5Yaw45Q7W0irDbTVN5LOVs
164,Suicidal,YNW Melly,75537,2019-12-31,gb,1iSqfoUFnQwV0QW1EfUit8
165,Girls Like You (feat. Cardi B),Maroon 5,75240,2019-12-31,gb,7fa9MBXhVfQ8P8Df9OEbD8
166,Despacito - Remix,Luis Fonsi,75191,2019-12-31,gb,1vnnXMrBeEWiRg3YCMCjQq
167,Better Now,Post Malone,75158,2019-12-31,gb,7dt6x5M1jzdTEt8oCbisTK
168,Home P*ssy,D-Block Europe,75103,2019-12-31,gb,0m0F4N1H65Pvb9FMnISgB2
169,Fashion Week (feat. AJ Tracey & MoStack),Steel Banglez,74948,2019-12-31,gb,78KyOmqWmqLkQcXO1cA7MO
170,Ballin' (with Roddy Ricch),Mustard,74911,2019-12-31,gb,3QzAOrNlsabgbMwlZt7TAY
171,Come On Eileen,Dexys Midnight Runners,74847,2019-12-31,gb,3MrWxJaD2AT0W9DjWF64Vm
172,9 to 5,Dolly Parton,74697,2019-12-31,gb,4w3tQBXhn5345eUXDGBWZG
173,Ain't No Mountain High Enough,Marvin Gaye,74268,2019-12-31,gb,7tqhbajSfrz2F7E1Z75ASX
174,Million Bucks,JAY1,73898,2019-12-31,gb,7y9nU0xWUltavzK8U1Fp5k
175,Respect,Aretha Franklin,73865,2019-12-31,gb,7s25THrKz86DM225dOYwnr
176,Yeah! (feat. Lil Jon & Ludacris),Usher,73862,2019-12-31,gb,5rb9QrpfcKFHM1EUbSIurX
177,Dynamite,Taio Cruz,73457,2019-12-31,gb,2CEgGE6aESpnmtfiZwYlbV
178,Shake It Off,Taylor Swift,73331,2019-12-31,gb,0cqRj7pUJDkTCEsJkx8snD
179,Pumped Up Kicks,Foster The People,72676,2019-12-31,gb,7w87IxuO7BDcJ3YUqCyMTT
180,Don't Look Back in Anger - Remastered,Oasis,72038,2019-12-31,gb,0UvCh63URrLFcPkKt99hHd
181,SAD!,XXXTENTACION,71966,2019-12-31,gb,3ee8Jmje8o58CHK66QrVC2
182,Never Really Over,Katy Perry,71685,2019-12-31,gb,5PYQUBXc7NYeI1obMKSJK0
183,Bando Ballads,M Huncho,71629,2019-12-31,gb,2y2MzFmMGxWFGKmVYOAOyx
184,Futsal Shuffle 2020,Lil Uzi Vert,71580,2019-12-31,gb,2Ec33AVlkTTq8BHFgBTdQs
185,Look At Her Now,Selena Gomez,71204,2019-12-31,gb,4yI3HpbSFSgFZtJP2kDe5m
186,Havana (feat. Young Thug),Camila Cabello,70353,2019-12-31,gb,1rfofaqEpACxVEHIZBJe6W
187,Bonkers,Dizzee Rascal,70065,2019-12-31,gb,6ddQ5KCkvCggk3j6KdA0zL
188,Yellow Hearts,Ant Saunders,70035,2019-12-31,gb,2W4yABdLc4Jnds67Poi5Nl
189,Naive,The Kooks,70022,2019-12-31,gb,7BHPGtpuuWWsvE7cCaMuEU
190,Pop Boy (feat. Aitch),Stormzy,69744,2019-12-31,gb,3KcSwX6pyUnfJ0YZlcJE7d
191,Wannabe,Spice Girls,69611,2019-12-31,gb,1Je1IMUlBXcx1Fz0WE7oPT
192,Kitchen Kings,D-Block Europe,69494,2019-12-31,gb,1RJHieKAxYz9qbREvOR5eA
193,Lalala,Y2K,69315,2019-12-31,gb,51Fjme0JiitpyXKuyQiCDo
194,Say So,Doja Cat,69189,2019-12-31,gb,3Dv1eDb0MEgF93GpLXlucZ
195,Nice For What,Drake,69036,2019-12-31,gb,3CA9pLiwRIGtUBiMjbZmRw
196,Somebody That I Used To Know,Gotye,68222,2019-12-31,gb,1qDrWA6lyx8cLECdZE7TV7
197,Panini,Lil Nas X,68176,2019-12-31,gb,1000nHvUdawXuUHgBod4Wv
198,Go Your Own Way - 2004 Remaster,Fleetwood Mac,68021,2019-12-31,gb,07GvNcU1WdyZJq3XxP0kZa
199,I Like It,Cardi B,68011,2019-12-31,gb,58q2HKrzhC3ozto2nDdN4z
200,Cheerleader - Felix Jaehn Remix Radio Edit,OMI,67039,2019-12-31,gb,7vFoFDWqTX0mHzLfrF1Cfy
Position,Track Name,Artist,Streams,date,region,id
1,Dance Monkey,Tones and I,614408,2019-12-31,gb,1rgnBhdG2JDFTbYkYRZAku
2,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,481978,2019-12-31,gb,4QPEwDdOMhY7rNS05mTyMR
3,ROXANNE,Arizona Zervas,470762,2019-12-31,gb,696DnlkuDOXcMAnKlTgXXK
4,Don't Start Now,Dua Lipa,407839,2019-12-31,gb,6WrI0LAC5M1Rw2MnX2ZvEg
5,bad guy,Billie Eilish,369433,2019-12-31,gb,2Fxmhks0bxGSBdJ92vM42m
6,Before You Go,Lewis Capaldi,353479,2019-12-31,gb,2gMXnyrvIjhVBUZwvLZDMP
7,Ride It,Regard,298855,2019-12-31,gb,2tnVG71enUj33Ic2nFN6kZ
8,Lose Control,MEDUZA,295518,2019-12-31,gb,7CHi4DtfK4heMlQaudCuHK
9,everything i wanted,Billie Eilish,289916,2019-12-31,gb,3ZCTVFBt2Brf31RLEnCkWJ
10,Vossi Bop,Stormzy,284672,2019-12-31,gb,5DXKtoZLm31msT7tNGNHLG
11,Pump It Up,Endor,279055,2019-12-31,gb,0GiwV6v3AgJfdu59tj719Y
12,Someone You Loved,Lewis Capaldi,278833,2019-12-31,gb,7qEHsqek33rTcFNT9PFqLf
13,Adore You,Harry Styles,259763,2019-12-31,gb,3jjujdWJ72nww5eGnfs2E7
14,Ladbroke Grove,AJ Tracey,250692,2019-12-31,gb,7b4ky1LlQLFhXHmhZkFgqV
15,Circles,Post Malone,247734,2019-12-31,gb,21jGcNKet2qwijlDFuPiPb
16,hot girl bummer,blackbear,235696,2019-12-31,gb,7aiClxsDWFRQ0Kzk5KI5ku
17,My Oh My (feat. DaBaby),Camila Cabello,232889,2019-12-31,gb,3yOlyBJuViE2YSGn3nVE1K
18,Memories,Maroon 5,225715,2019-12-31,gb,2b8fOow8UzyDFAE27YhOZM
19,Falling,Trevor Daniel,224247,2019-12-31,gb,4TnjEaWOeW0eKTKIEvJyCa
20,Blinding Lights,The Weeknd,216103,2019-12-31,gb,0sf12qNH5qcw8qpgymFOqD
21,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,212435,2019-12-31,gb,4vUmTMuQqjdnvlZmAH61Qk
22,Piece Of Your Heart,MEDUZA,211567,2019-12-31,gb,1DFD5Fotzgn6yYXkYsKiGs
23,Lights Up,Harry Styles,211399,2019-12-31,gb,4jAIqgrPjKLTY9Gbez25Qb
24,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,209068,2019-12-31,gb,07Oz5StQ7GRoygNLaXs2pd
25,I Don't Care (with Justin Bieber),Ed Sheeran,205946,2019-12-31,gb,0hVXuCcriWRGvwMV1r5Yn9
26,This Is Real (ft. Ella Henderson),Jax Jones,203236,2019-12-31,gb,1pRShUtGOG6ZP5fsnw9G4h
27,Señorita,Shawn Mendes,201441,2019-12-31,gb,6v3KW9xbzN5yKLt9YKDYA2
28,Watermelon Sugar,Harry Styles,193849,2019-12-31,gb,6UelLqGlWMcVH1E5c4H7lY
29,Don't Call Me Up,Mabel,189104,2019-12-31,gb,5WHTFyqSii0lmT9R21abT8
30,Turn Me On (feat. Vula),Riton,188768,2019-12-31,gb,0qaWEvPkts34WF68r8Dzx9
31,Old Town Road - Remix,Lil Nas X,184878,2019-12-31,gb,2YpeDb67231RjR0MgVLzsG
32,Audacity (feat. Headie One),Stormzy,184121,2019-12-31,gb,6Oq4fiDzKaFMU89dTvM24u
33,Mr. Brightside,The Killers,182150,2019-12-31,gb,7d8GetOsjbxYnlo6Y9e5Kw
34,Lose You To Love Me,Selena Gomez,179385,2019-12-31,gb,1HfMVBKM75vxSfsQ5VefZ5
35,Heartless,The Weeknd,175710,2019-12-31,gb,57vxBYXtHMk6H1aD29V7PU
36,Location (feat. Burna Boy),Dave,172905,2019-12-31,gb,3z4CGd63tpUn9a6oQSG0CI
37,Beautiful People (feat. Khalid),Ed Sheeran,172467,2019-12-31,gb,70eFcWOvlMObDhURTqT4Fv
38,Bruises,Lewis Capaldi,172148,2019-12-31,gb,4Of7rzpRpV1mWRbhp5rAqG
39,Strike a Pose (feat. Aitch),Young T & Bugsey,170824,2019-12-31,gb,23GvTfcGK454ppLsts3W44
40,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,169098,2019-12-31,gb,0RiRZpuVRbi7oqRdSMwhQY
41,Lucid Dreams,Juice WRLD,166461,2019-12-31,gb,285pBltuF7vW8TeWk8hdRR
42,Sorry,Joel Corry,165112,2019-12-31,gb,6y1UtRcHQU07aUs3oxZ8Yn
43,Don't Rush (feat. Headie One),Young T & Bugsey,163887,2019-12-31,gb,0PXukVbYpvz40KcEFKnIw7
44,Higher Love,Kygo,163180,2019-12-31,gb,6oJ6le65B3SEqPwMRNXWjY
45,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,161771,2019-12-31,gb,2tUBqZG2AbRi7Q0BIrVrEj
46,Hey Ya!,OutKast,154836,2019-12-31,gb,2PpruBYCo4H7WOBJ7Q2EwM
47,God's Plan,Drake,149079,2019-12-31,gb,6DCZcSspjsKoFjzjrWoCdn
48,Must Be,J Hus,148806,2019-12-31,gb,2n1oPHJVMPWJkjgHwVcksY
49,Dancing in the Moonlight,Toploader,146705,2019-12-31,gb,3Fzlg5r1IjhLk2qRw667od
50,One Kiss (with Dua Lipa),Calvin Harris,146640,2019-12-31,gb,7ef4DlsgrMEH11cDZd32M6
51,The Box,Roddy Ricch,145774,2019-12-31,gb,0nbXyq5TXYPCO7pr3N8S4I
52,HIGHEST IN THE ROOM,Travis Scott,144923,2019-12-31,gb,3eekarcy7kvN4yt5ZFzltW
53,Taste (Make It Shake),Aitch,143599,2019-12-31,gb,1xPpYbCaJWonL7IFXPDjON
54,Lessons,Stormzy,140521,2019-12-31,gb,5iVGN1Th2DqyWVNIBM8Vwk
55,Netflix & Chill,Fredo,139210,2019-12-31,gb,31m40qBxoj4iMSnQLkq8nP
56,Wake Me Up,Avicii,133642,2019-12-31,gb,4h8VwCb1MTGoLKueQ1WgbD
57,Buss Down (feat. ZieZie),Aitch,133020,2019-12-31,gb,584UC3Qpm8SbYd7aRWKREu
58,"thank u, next",Ariana Grande,132676,2019-12-31,gb,3e9HZxeyfWwjeyPAMmWSSQ
